danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.328,0.0421,6,-22.933,1,0.0426,0.993,0.525,0.0964,0.179,52.793,323227,4
0.634,0.304,2,-14.276,0,0.036,0.578,0.0161,0.128,0.604,77.579,160133,4
0.51,0.304,7,-14.981,0,0.0534,0.963,0.934,0.112,0.66,110.987,284627,4
0.4,0.00938,5,-24.248,1,0.0464,0.995,0.94,0.301,0.199,98.225,298000,4
0.456,0.537,1,-9.126,1,0.042,0.887,0.183,0.665,0.412,125.027,1130653,4
0.575,0.283,5,-13.333,0,0.0457,0.961,0.204,0.104,0.659,152.929,442400,3
0.513,0.199,1,-18.448,1,0.0412,0.832,0.806,0.0679,0.497,93.471,196133,4
0.63,0.337,0,-12.829,0,0.0688,0.795,0.239,0.125,0.47,84.194,729613,4
0.626,0.152,5,-14.182,0,0.0405,0.934,6.05e-05,0.12,0.545,82.174,184467,4
0.468,0.0104,10,-28.365,1,0.041,0.941,0.00233,0.137,0.233,107.255,146040,4
0.545,0.342,3,-11.396,1,0.0331,0.986,0.93,0.294,0.285,128.613,156560,4
0.463,0.107,5,-19.284,1,0.034,0.964,0.951,0.12,0.44,115.303,130772,4
0.307,0.0924,8,-17.118,1,0.0387,0.953,0.000114,0.194,0.217,174.91,203000,3
0.293,0.0748,0,-15.753,1,0.0377,0.968,0.9,0.0971,0.139,68.479,247893,4
0.472,0.45,2,-10.092,0,0.0553,0.903,0.0213,0.249,0.907,104.428,173000,3
0.646,0.419,5,-9.571,0,0.0426,0.803,0.0239,0.365,0.609,80.278,617487,4
0.516,0.259,0,-19.806,1,0.0464,0.65,0.000207,0.678,0.447,91.355,464373,4
0.563,0.142,3,-18.977,1,0.0498,0.857,0.237,0.132,0.351,122.598,341333,4
0.599,0.442,0,-13.609,0,0.0426,0.598,0.907,0.14,0.685,105.548,262307,4
0.449,0.114,11,-20.182,0,0.0455,0.932,0.346,0.0883,0.636,171.002,320493,4
0.461,0.567,5,-8.229,0,0.0355,0.703,0.0178,0.151,0.891,131.54,313160,4
0.533,0.194,7,-20.879,0,0.0466,0.88,0.768,0.0867,0.424,143.084,531907,4
0.465,0.0423,0,-25.359,0,0.0372,0.975,0.781,0.145,0.149,110.462,323560,4
0.485,0.0261,7,-26.197,0,0.0411,0.969,0.305,0.113,0.259,120.111,343293,4
0.564,0.0942,3,-14.734,1,0.0461,0.933,0.0672,0.0971,0.318,114.946,904493,4
0.59,0.204,0,-19.623,0,0.0364,0.932,0.891,0.113,0.417,132.435,309707,4
0.483,0.18,8,-17.891,1,0.0549,0.978,0.00345,0.148,0.389,169.864,181933,4
0.502,0.27,0,-17.707,1,0.0379,0.883,4.19e-05,0.0773,0.391,83.474,388107,3
0.551,0.119,0,-15.468,0,0.0435,0.924,0.00264,0.119,0.243,70.129,358200,4
0.532,0.0671,5,-21.367,0,0.0417,0.92,0.846,0.118,0.196,112.93,283333,4
0.416,0.107,9,-17.108,0,0.0415,0.981,0.00405,0.111,0.172,137.025,199440,4
0.588,0.0898,3,-21.289,1,0.0327,0.937,0.221,0.124,0.224,95.068,361773,4
0.632,0.154,7,-17.788,0,0.0478,0.746,0.302,0.116,0.658,81.259,313573,4
0.516,0.158,7,-13.862,1,0.0311,0.957,0.602,0.175,0.279,63.019,200253,4
0.658,0.504,7,-10.438,1,0.0713,0.669,0.668,0.677,0.719,124.148,232627,4
0.435,0.272,5,-18.845,1,0.055,0.962,0.801,0.889,0.233,115.995,359427,4
0.249,0.108,1,-19.366,1,0.0358,0.97,0.889,0.0927,0.0698,79.234,234640,3
0.627,0.106,2,-19.705,0,0.0495,0.965,0.782,0.749,0.394,101.195,252000,4
0.549,0.426,5,-9.004,0,0.0423,0.793,4.96e-06,0.092,0.787,75.689,205027,4
0.574,0.433,5,-10.998,1,0.0389,0.843,0.0788,0.0782,0.592,118.756,211880,4
0.392,0.166,2,-13.971,1,0.0444,0.931,0.0553,0.105,0.376,153.862,159773,4
0.535,0.373,5,-10.013,0,0.0433,0.457,0.0902,0.0672,0.742,119.124,151653,4
0.674,0.285,0,-14.598,0,0.333,0.821,0.0262,0.11,0.907,125.942,157000,4
0.567,0.199,5,-14.483,0,0.0666,0.218,0.0134,0.0881,0.521,171.499,352440,4
0.444,0.0624,10,-20.483,0,0.0436,0.959,0.223,0.124,0.52,127.771,194000,4
0.531,0.146,5,-17.035,0,0.0603,0.975,0.865,0.107,0.413,127.676,187693,4
0.367,0.621,0,-9.16,1,0.0343,0.871,0.0319,0.311,0.548,130.216,166693,4
0.512,0.108,5,-19.029,0,0.0334,0.713,0.863,0.117,0.44,135.639,307613,4
0.435,0.0997,5,-17.474,0,0.0363,0.991,0.91,0.162,0.34,94.72,224499,4
0.424,0.0413,0,-22.306,0,0.0396,0.973,0.789,0.11,0.145,165.772,869933,3
0.536,0.262,5,-13.911,1,0.0357,0.939,0.867,0.12,0.179,63.465,287234,4
0.456,0.153,5,-15.72,0,0.03,0.97,0.926,0.111,0.148,97.384,329920,4
0.472,0.0474,0,-20.19,0,0.0376,0.981,0.896,0.127,0.286,70.809,246760,4
0.696,0.118,0,-12.588,0,0.0674,0.909,0.727,0.142,0.28,65.943,266227,4
0.547,0.385,9,-15.847,0,0.0762,0.608,0.902,0.0782,0.775,125.459,235250,4
0.789,0.316,6,-11.401,1,0.051,0.882,0.858,0.0703,0.632,116.065,187893,4
0.521,0.194,2,-19.674,0,0.0418,0.984,0.84,0.0892,0.499,115.464,285440,4
0.599,0.214,5,-11.554,0,0.0806,0.646,1.29e-05,0.336,0.459,101.706,179733,4
0.476,0.121,10,-16.717,0,0.0439,0.721,1.4e-06,0.135,0.347,101.613,189673,4
0.463,0.127,5,-23.632,1,0.0454,0.877,0.808,0.132,0.32,115.403,282227,4
0.5,0.123,3,-17.15,0,0.0429,0.978,0.0786,0.223,0.309,76.613,233600,4
0.657,0.263,6,-19.36,1,0.032,0.747,8.6e-06,0.171,0.893,97.027,160280,4
0.508,0.063,7,-16.276,0,0.0377,0.933,0.0016,0.111,0.268,107.648,143000,4
0.186,0.117,6,-17.776,1,0.0313,0.933,0.975,0.215,0.266,78.11,210440,4
0.479,0.0594,8,-18.055,1,0.0353,0.97,0.703,0.0543,0.188,102.791,295693,4
0.35,0.152,9,-17.206,0,0.0328,0.895,0.882,0.185,0.395,112.679,164307,4
0.498,0.224,5,-13.887,1,0.0394,0.874,0.25,0.25,0.495,143.085,408800,4
0.494,0.0525,5,-19.813,1,0.0391,0.989,0.969,0.103,0.179,120.803,281307,4
0.561,0.283,10,-13.264,1,0.0339,0.896,0.321,0.0843,0.618,92.841,291133,4
0.432,0.0783,0,-20.431,0,0.0354,0.977,0.942,0.133,0.18,117.055,415733,4
0.66,0.175,5,-16.811,1,0.0569,0.879,0.000101,0.0973,0.592,82.16,206933,4
0.651,0.346,0,-13.945,1,0.0524,0.591,0.0,0.306,0.629,127.179,117160,4
0.508,0.125,8,-18.207,1,0.0364,0.904,0.152,0.103,0.312,142.03,350507,4
0.284,0.0811,8,-19.99,1,0.0351,0.937,0.105,0.0857,0.366,83.836,243253,3
0.383,0.0594,9,-17.529,0,0.035,0.871,0.000131,0.122,0.0639,109.213,162733,4
0.513,0.116,8,-18.328,1,0.0417,0.96,0.579,0.104,0.438,136.536,302480,4
0.428,0.0429,1,-24.025,1,0.0398,0.991,0.803,0.112,0.423,140.824,348547,4
0.574,0.00774,0,-22.847,1,0.0422,0.971,0.0164,0.0839,0.33,61.976,218467,4
0.466,0.175,10,-17.148,0,0.103,0.974,0.876,0.694,0.329,118.332,328827,3
0.588,0.343,9,-11.158,0,0.0696,0.525,0.00085,0.161,0.34,80.363,468667,4
0.437,0.0639,5,-19.493,0,0.0296,0.74,0.0,0.145,0.414,107.632,197427,1
0.563,0.381,0,-15.015,1,0.0359,0.985,0.806,0.104,0.788,113.059,147280,3
0.521,0.0936,2,-20.318,0,0.0476,0.993,0.926,0.121,0.239,145.563,304160,4
0.476,0.64,7,-7.327,1,0.0462,0.604,0.811,0.0946,0.503,115.475,271000,4
0.561,0.346,0,-12.596,0,0.0409,0.873,0.399,0.104,0.697,93.689,290293,4
0.5,0.251,0,-12.981,0,0.0474,0.885,0.00165,0.248,0.697,174.935,186067,4
0.615,0.336,5,-10.56,0,0.0423,0.915,0.0127,0.0933,0.686,84.736,280040,3
0.465,0.142,5,-14.463,0,0.0538,0.995,0.914,0.17,0.381,63.951,195720,4
0.537,0.248,4,-17.47,0,0.0382,0.938,0.913,0.123,0.41,62.505,323600,3
0.515,0.196,5,-16.111,0,0.055,0.86,8.73e-06,0.15,0.298,65.083,202200,4
0.319,0.143,9,-13.834,0,0.0344,0.984,0.888,0.174,0.273,119.356,213760,4
0.501,0.0279,1,-21.719,1,0.0444,0.995,0.82,0.104,0.257,67.786,278253,4
0.526,0.036,0,-23.018,1,0.0514,0.985,0.875,0.0798,0.0961,111.047,422867,4
0.465,0.0742,5,-17.195,1,0.037,0.97,0.95,0.116,0.336,80.155,208867,4
0.454,0.179,0,-12.891,1,0.0331,0.664,1.54e-06,0.1,0.221,115.418,371987,4
0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,294667,4
0.403,0.0728,7,-20.622,0,0.0603,0.966,7.04e-05,0.106,0.152,178.645,188933,3
0.538,0.324,8,-9.856,1,0.0376,0.917,0.615,0.0598,0.214,118.272,193840,4
0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,355333,4
0.443,0.107,7,-19.606,1,0.0478,0.995,0.951,0.111,0.312,118.907,202587,4
0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,0.119,125.464,442227,4
0.479,0.0453,0,-18.651,0,0.0364,0.911,0.675,0.168,0.171,113.953,319093,4
0.552,0.496,5,-11.25,0,0.0396,0.441,4.3e-06,0.0394,0.652,108.482,405853,4
0.61,0.204,7,-6.731,0,0.0292,0.889,0.00296,0.0823,0.256,103.17,351813,4
0.552,0.377,7,-12.087,0,0.05,0.859,0.315,0.141,0.917,184.518,173600,4
0.707,0.397,8,-12.107,1,0.0396,0.796,0.771,0.0792,0.896,146.328,164040,4
0.509,0.156,0,-11.713,0,0.0327,0.986,0.742,0.107,0.336,71.863,188520,4
0.766,0.365,5,-11.015,0,0.0387,0.909,0.605,0.13,0.841,97.231,165133,4
0.445,0.454,2,-10.884,1,0.0362,0.88,0.437,0.1,0.645,99.975,204120,3
0.594,0.325,7,-11.892,0,0.0388,0.906,0.00621,0.144,0.523,106.009,168160,4
0.468,0.364,2,-11.846,0,0.0403,0.915,0.688,0.107,0.688,100.01,205107,4
0.672,0.391,2,-10.211,0,0.0333,0.91,0.00842,0.121,0.82,104.137,176067,4
0.643,0.188,7,-11.417,1,0.036,0.908,0.255,0.108,0.429,129.6,247680,4
0.629,0.433,2,-10.256,1,0.0936,0.801,0.0136,0.103,0.497,142.612,178467,4
0.423,0.0932,8,-12.936,1,0.0454,0.982,0.264,0.0971,0.291,97.252,176027,3
0.536,0.304,2,-10.683,0,0.047,0.909,0.112,0.0851,0.39,133.135,412253,4
0.544,0.475,0,-9.14,1,0.0355,0.821,0.00459,0.0718,0.675,118.693,185267,4
0.43,0.248,0,-10.413,1,0.0313,0.947,0.288,0.0967,0.279,77.943,296240,4
0.593,0.445,0,-9.988,0,0.0415,0.768,0.0166,0.0637,0.722,121.385,229360,4
0.591,0.465,0,-11.451,0,0.0538,0.683,0.314,0.304,0.624,86.535,239547,4
0.639,0.436,0,-12.0,1,0.0308,0.624,0.0094,0.112,0.894,96.75,173400,4
0.455,0.236,2,-10.654,1,0.0339,0.882,0.429,0.139,0.303,89.445,309587,4
0.575,0.554,5,-9.535,0,0.0397,0.751,0.0907,0.12,0.904,123.188,197040,4
0.59,0.415,8,-14.847,1,0.0341,0.894,0.961,0.121,0.747,87.787,168427,4
0.468,0.247,0,-11.599,0,0.0336,0.921,0.0673,0.2,0.283,135.62,319333,4
0.411,0.333,2,-11.709,0,0.0346,0.994,0.926,0.124,0.268,100.432,189853,4
0.522,0.671,7,-8.986,0,0.0406,0.735,0.0359,0.321,0.768,84.654,241893,4
0.539,0.472,9,-7.64,0,0.0311,0.808,0.000457,0.103,0.594,147.6,301053,4
0.588,0.356,3,-10.47,1,0.0284,0.837,0.00261,0.121,0.482,106.81,317267,4
0.544,0.429,4,-9.056,0,0.0348,0.787,0.0183,0.221,0.531,103.622,205200,4
0.515,0.232,7,-10.31,0,0.0334,0.917,0.583,0.225,0.321,95.32,212400,4
0.479,0.577,7,-8.228,0,0.0417,0.557,0.0,0.169,0.728,80.219,181987,4
0.742,0.184,5,-13.541,0,0.0416,0.85,0.123,0.0988,0.295,116.81,351027,4
0.633,0.436,0,-9.071,0,0.035,0.874,0.0079,0.0622,0.767,95.71,264467,3
0.588,0.39,0,-9.738,0,0.0401,0.812,0.000346,0.263,0.709,89.004,300867,4
0.553,0.267,0,-9.876,1,0.0354,0.842,0.775,0.158,0.488,90.695,188307,4
0.478,0.229,7,-10.309,1,0.0334,0.957,0.897,0.226,0.33,68.99,328160,4
0.556,0.519,0,-8.421,1,0.0953,0.71,0.376,0.125,0.742,178.821,265453,4
0.722,0.564,7,-7.68,0,0.0488,0.861,0.388,0.0704,0.807,103.859,223293,4
0.586,0.589,0,-7.447,1,0.131,0.672,0.0677,0.0435,0.803,141.554,274347,4
0.509,0.427,5,-8.75,0,0.126,0.629,0.0784,0.0537,0.654,174.966,331040,4
0.29,0.491,5,-15.629,0,0.0373,0.142,0.000238,0.662,0.615,98.817,650360,3
0.49,0.507,10,-12.631,0,0.0374,0.375,0.00132,0.268,0.639,111.474,463840,4
0.498,0.102,9,-11.738,0,0.0345,0.926,0.702,0.145,0.321,94.018,145563,3
0.4,0.0428,0,-24.341,0,0.0479,0.995,0.948,0.106,0.151,90.708,323733,4
0.515,0.104,9,-11.954,0,0.0346,0.915,0.762,0.225,0.333,108.781,170202,4
0.466,0.0718,0,-17.999,1,0.0375,0.984,0.000931,0.107,0.196,121.769,294307,4
0.485,0.367,3,-14.621,0,0.0514,0.948,0.386,0.927,0.375,116.677,347560,4
0.691,0.211,10,-15.314,0,0.0399,0.927,0.78,0.107,0.47,96.95,488000,4
0.488,0.089,8,-17.869,0,0.033,0.987,0.975,0.135,0.105,116.471,182333,4
0.5,0.311,10,-12.632,0,0.0386,0.892,0.0328,0.0758,0.521,110.402,153067,4
0.545,0.0929,5,-17.157,0,0.0465,0.995,0.77,0.105,0.643,70.338,179160,3
0.655,0.0923,1,-21.123,1,0.0596,0.981,0.939,0.104,0.469,113.613,244560,4
0.491,0.0243,7,-25.249,1,0.047,0.978,0.914,0.103,0.413,80.213,340827,4
0.464,0.0149,2,-28.329,1,0.0468,0.993,0.95,0.0975,0.199,99.268,270440,4
0.575,0.118,1,-22.096,1,0.0501,0.987,0.941,0.102,0.25,111.905,232467,4
0.576,0.16,9,-16.921,0,0.0545,0.955,0.248,0.0914,0.506,142.533,420680,4
0.705,0.149,7,-17.653,1,0.0633,0.941,0.796,0.0923,0.346,116.341,381787,4
0.672,0.26,7,-15.149,0,0.0431,0.898,0.332,0.14,0.632,94.091,364293,4
0.63,0.323,8,-14.203,1,0.0372,0.941,0.844,0.131,0.696,108.114,530947,4
0.659,0.196,9,-17.348,0,0.0548,0.967,0.849,0.116,0.538,93.276,326653,4
0.68,0.322,8,-14.206,1,0.0466,0.92,0.862,0.0903,0.574,124.981,307013,4
0.336,0.0177,11,-25.043,1,0.0363,0.993,0.64,0.116,0.251,126.737,218293,3
0.26,0.0565,1,-18.353,1,0.0369,0.988,0.0208,0.112,0.307,79.093,187861,4
0.379,0.0129,7,-23.067,0,0.0349,0.992,0.0231,0.102,0.238,82.785,233862,4
0.415,0.0209,9,-21.038,0,0.0449,0.988,0.00726,0.0961,0.273,109.29,174329,3
0.442,0.023,6,-25.116,1,0.0318,0.99,0.0814,0.109,0.25,81.405,175792,4
0.526,0.0677,9,-19.323,0,0.0392,0.978,0.558,0.108,0.388,109.869,249797,4
0.498,0.0958,9,-19.206,0,0.0328,0.988,0.324,0.103,0.514,136.316,181278,4
0.372,0.0179,11,-19.135,1,0.0353,0.99,0.00145,0.0987,0.33,103.61,281327,3
0.288,0.0191,10,-19.405,0,0.0386,0.991,0.0432,0.104,0.214,133.699,149330,3
0.517,0.0148,6,-21.571,0,0.0335,0.993,0.109,0.0971,0.287,95.436,193346,4
0.271,0.0188,9,-20.919,0,0.0427,0.992,0.103,0.0972,0.203,164.43,171273,5
0.278,0.0207,4,-24.246,1,0.0365,0.992,0.622,0.127,0.344,86.181,158290,4
0.402,0.126,4,-17.676,0,0.0412,0.966,0.482,0.352,0.199,85.717,386880,4
0.558,0.0729,0,-21.454,0,0.0474,0.995,0.842,0.126,0.108,115.104,280893,4
0.46,0.633,5,-7.153,0,0.0404,0.613,0.0,0.274,0.515,106.331,503787,3
0.439,0.409,0,-12.734,1,0.0448,0.364,8.76e-05,0.0439,0.759,204.848,287720,4
0.529,0.524,10,-11.794,1,0.0493,0.681,0.00993,0.25,0.553,136.164,252865,4
0.1,0.0815,0,-20.18,0,0.0359,0.924,0.914,0.162,0.0631,63.882,300640,3
0.35,0.517,0,-11.878,0,0.0294,0.753,0.0604,0.0829,0.344,137.268,406013,3
0.701,0.137,0,-16.397,1,0.0417,0.991,0.912,0.155,0.68,92.341,311813,4
0.188,0.118,1,-14.742,0,0.0398,0.964,0.0985,0.085,0.215,177.68,246867,3
0.547,0.0355,8,-22.005,1,0.0426,0.986,0.769,0.0993,0.246,131.581,609800,4
0.686,0.564,0,-10.573,0,0.116,0.585,0.0396,0.178,0.78,125.875,200693,4
0.5,0.231,5,-11.656,0,0.0384,0.931,0.0767,0.114,0.137,65.206,311560,4
0.498,0.0311,2,-26.416,0,0.0548,0.948,0.182,0.291,0.272,112.444,404375,4
0.334,0.203,0,-20.847,1,0.0518,0.637,0.0427,0.0791,0.132,86.652,307810,4
0.386,0.0496,11,-24.62,0,0.0485,0.98,0.000758,0.121,0.11,75.846,97235,3
0.399,0.145,5,-24.333,1,0.0442,0.769,0.0193,0.237,0.322,97.217,260915,4
0.416,0.288,1,-18.372,1,0.0661,0.45,0.00604,0.105,0.265,98.338,298913,4
0.385,0.0122,9,-28.811,0,0.0347,0.962,0.278,0.11,0.109,105.715,204277,3
0.353,0.209,6,-13.162,1,0.0305,0.961,0.832,0.706,0.133,96.529,570205,4
0.439,0.12,4,-15.742,0,0.0339,0.78,0.000169,0.0881,0.143,116.481,167880,4
0.404,0.0621,5,-16.268,1,0.0362,0.992,0.897,0.212,0.222,131.406,209013,4
0.531,0.2,1,-17.265,1,0.0353,0.829,0.486,0.117,0.128,81.898,381893,4
0.314,0.336,5,-15.307,0,0.0278,0.972,0.887,0.109,0.258,78.682,442440,4
0.363,0.407,10,-16.348,1,0.029,0.91,0.923,0.103,0.263,177.66,378427,4
0.342,0.184,4,-18.294,0,0.0316,0.925,0.837,0.0816,0.174,173.149,284240,4
0.476,0.273,7,-17.457,0,0.0334,0.89,0.9,0.0978,0.164,117.779,392027,4
0.5,0.302,7,-14.938,0,0.0285,0.93,0.935,0.11,0.361,90.9,265867,4
0.61,0.0521,8,-12.613,1,0.24,0.966,0.323,0.124,0.421,74.851,360667,4
0.706,0.28,1,-8.839,1,0.061,0.785,0.0219,0.0673,0.604,78.349,304373,4
0.705,0.413,5,-7.799,0,0.0401,0.556,0.000404,0.0735,0.783,101.723,363027,4
0.609,0.0653,8,-11.106,1,0.0828,0.962,0.188,0.119,0.454,59.026,286067,4
0.697,0.227,1,-11.157,1,0.104,0.831,0.413,0.0976,0.717,97.619,291173,4
0.542,0.464,8,-8.49,1,0.0472,0.0787,3.33e-05,0.1,0.556,146.588,252400,4
0.743,0.425,8,-8.333,1,0.0458,0.813,0.19,0.0737,0.754,106.654,294760,4
0.573,0.0219,5,-13.577,0,0.0641,0.989,0.0178,0.103,0.409,85.036,438000,4
0.755,0.464,5,-9.732,0,0.061,0.777,0.692,0.142,0.787,138.332,239667,4
0.51,0.398,8,-12.411,1,0.0718,0.83,0.14,0.149,0.707,181.695,375173,4
0.517,0.551,8,-8.773,1,0.072,0.812,0.0299,0.124,0.783,203.857,274360,4
0.323,0.139,8,-17.833,1,0.0333,0.959,0.00139,0.135,0.2,181.711,306893,3
0.519,0.111,2,-14.687,0,0.0444,0.965,0.000672,0.0773,0.26,104.033,314160,4
0.411,0.0235,4,-21.177,0,0.0467,0.993,0.905,0.208,0.455,61.7,333493,4
0.409,0.128,9,-18.433,0,0.0317,0.959,0.898,0.105,0.219,127.72,203933,3
0.372,0.132,9,-16.226,0,0.0351,0.956,0.385,0.123,0.222,106.977,232000,4
0.388,0.71,5,-4.779,1,0.0276,0.0739,0.0087,0.292,0.506,124.384,201360,4
0.627,0.875,0,-10.291,1,0.0741,0.232,0.475,0.0759,0.854,110.521,250240,4
0.673,0.591,4,-8.999,1,0.0334,0.332,0.0,0.234,0.925,129.745,202253,4
0.58,0.691,0,-12.288,1,0.0333,0.0558,7.62e-05,0.134,0.822,141.385,241160,4
0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920,4
0.712,0.681,0,-6.351,0,0.0294,0.0444,0.000235,0.0592,0.809,125.497,324573,4
0.598,0.525,11,-9.815,1,0.215,0.732,0.0,0.306,0.791,128.244,232533,4
0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,244920,4
0.563,0.331,9,-9.681,1,0.0283,0.776,0.000846,0.125,0.608,105.779,157893,4
0.661,0.928,5,-6.898,0,0.0441,0.125,0.00277,0.345,0.851,108.587,306147,4
0.683,0.453,0,-12.843,1,0.0283,0.0742,0.00174,0.111,0.699,115.132,196440,4
0.827,0.606,4,-8.466,1,0.128,0.643,0.000102,0.105,0.892,95.082,183693,4
0.699,0.898,7,-4.786,1,0.155,0.343,0.00682,0.24,0.745,102.339,249920,4
0.47,0.899,4,-7.127,1,0.0333,0.113,6.89e-05,0.287,0.213,89.506,324960,4
0.674,0.398,0,-19.437,1,0.0722,0.213,0.00538,0.0568,0.782,177.002,445312,4
0.655,0.899,5,-3.571,1,0.0336,0.348,0.419,0.866,0.697,126.771,378625,4
0.826,0.406,0,-14.153,0,0.0317,0.00719,0.731,0.0725,0.939,100.278,230920,4
0.5,0.789,1,-6.385,1,0.0394,0.457,0.00491,0.0475,0.879,112.535,474227,4
0.619,0.948,5,-6.641,0,0.0432,0.00219,0.22,0.199,0.82,123.016,585375,4
0.733,0.867,10,-9.417,0,0.0591,0.0631,0.569,0.129,0.464,113.611,356280,4
0.668,0.96,4,-6.513,1,0.0363,0.0253,0.0171,0.0773,0.765,130.598,262160,4
0.545,0.865,7,-10.823,1,0.0368,0.00338,0.207,0.105,0.614,119.93,251640,4
0.668,0.897,1,-13.063,1,0.0483,0.0635,1.19e-05,0.302,0.822,118.063,218027,4
0.591,0.886,3,-4.432,1,0.0657,0.041,0.00796,0.0643,0.547,127.414,198573,4
0.767,0.846,10,-9.014,0,0.066,0.0555,4.48e-05,0.0436,0.912,103.703,232947,4
0.68,0.864,6,-4.761,1,0.0344,0.0576,0.199,0.089,0.277,117.022,288670,4
0.651,0.618,0,-6.45,0,0.0388,0.00299,0.000207,0.103,0.322,122.027,246680,4
0.753,0.885,3,-5.509,0,0.0394,0.0504,0.000958,0.366,0.863,102.785,191693,4
0.906,0.647,6,-5.197,0,0.11,0.104,0.000131,0.0752,0.848,106.031,217667,4
0.565,0.811,10,-9.635,0,0.0358,0.00046,0.329,0.215,0.804,123.787,237827,4
0.852,0.927,7,-4.497,1,0.0581,0.0109,0.00268,0.054,0.887,107.993,171227,4
0.506,0.93,4,-3.499,1,0.0675,0.129,0.00682,0.0931,0.305,146.994,297427,4
0.669,0.862,0,-3.293,1,0.0858,0.000327,1.52e-05,0.108,0.847,120.066,219000,4
0.801,0.645,1,-6.93,1,0.0356,0.0457,0.0,0.0357,0.824,110.01,215480,4
0.624,0.853,4,-3.889,1,0.0517,0.336,0.000131,0.17,0.608,94.66,241667,4
0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,298853,4
0.855,0.587,8,-4.589,1,0.0336,0.0505,0.00714,0.105,0.64,111.97,177466,4
0.957,0.737,2,-4.88,1,0.115,0.21,0.0,0.0616,0.934,107.088,228240,4
0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,203573,4
0.595,0.858,0,-6.009,1,0.0286,0.108,3.3e-06,0.346,0.724,113.815,207693,4
0.796,0.617,5,-6.198,0,0.0619,0.00824,0.0,0.0495,0.72,103.858,236133,4
0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4
0.62,0.952,10,-4.199,0,0.284,0.11,3.59e-05,0.0368,0.858,129.567,242320,5
0.783,0.58,6,-7.398,0,0.298,0.0817,0.0,0.0831,0.762,93.026,284360,4
0.721,0.935,7,-6.691,1,0.111,0.0102,0.748,0.212,0.878,125.068,190693,4
0.618,0.904,0,-5.691,1,0.0298,0.0215,0.000305,0.086,0.768,103.968,197533,4
0.708,0.931,9,-6.052,0,0.0328,0.00388,0.000656,0.0392,0.594,118.588,376973,4
0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000,4
0.7,0.729,9,-10.157,0,0.0878,0.436,0.00209,0.0967,0.735,127.988,222227,4
0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-05,0.65,0.485,172.253,205200,4
0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4
0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,4
0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
0.496,0.875,4,-4.071,0,0.0386,0.00949,0.000178,0.233,0.414,120.879,253173,3
0.557,0.919,11,-5.602,0,0.0751,0.000867,0.000948,0.0394,0.804,108.524,241973,4
0.614,0.623,0,-17.032,1,0.0775,0.237,0.726,0.452,0.96,180.512,210173,4
0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,209413,4
0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653,4
0.649,0.848,6,-7.673,0,0.0351,0.0149,0.0063,0.103,0.58,124.574,266827,4
0.597,0.808,2,-9.821,0,0.0265,0.305,0.199,0.0827,0.853,106.059,273827,4
0.71,0.564,7,-9.803,0,0.0309,0.677,0.00268,0.0594,0.653,119.727,178533,4
0.817,0.791,9,-6.591,1,0.0353,0.0646,0.00113,0.109,0.97,120.002,179000,4
0.768,0.773,10,-10.316,0,0.137,0.117,2.41e-05,0.0581,0.937,107.819,206880,4
0.339,0.976,9,-4.782,1,0.0909,0.00649,0.00672,0.123,0.672,144.723,232333,4
0.54,0.819,7,-7.299,1,0.0314,0.0125,0.00019,0.162,0.524,124.851,227760,4
0.559,0.952,7,-4.68,1,0.0544,0.000242,0.192,0.204,0.243,130.047,301533,4
0.638,0.884,2,-6.064,1,0.0286,0.000731,0.921,0.183,0.427,125.327,224653,4
0.444,0.957,0,-6.266,1,0.0463,0.000112,0.024,0.124,0.785,89.862,199387,4
0.615,0.716,11,-6.812,1,0.0316,0.00702,0.00109,0.0508,0.76,119.967,258533,4
0.767,0.839,8,-5.519,1,0.0613,0.0318,9.31e-06,0.111,0.461,98.055,281613,4
0.727,0.941,6,-3.959,0,0.0948,0.00361,3.15e-06,0.171,0.789,132.984,224600,4
0.729,0.679,11,-7.08,0,0.0351,0.00164,0.000782,0.115,0.694,103.741,215693,4
