danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,211975,4
0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996,234213,4
0.686,0.688,6,-4.981,0,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,212373,4
0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,217603,4
0.685,0.819,1,-3.748,0,0.0494,0.0918,7.33e-06,0.0934,0.607,104.978,194693,4
0.677,0.642,1,-8.308,1,0.195,0.0409,0.0,0.189,0.62,85.059,218480,4
0.56,0.857,4,-4.145,0,0.0384,0.0594,0.0,0.381,0.432,119.975,215360,4
0.5,0.612,5,-7.099,1,0.0348,0.123,2.12e-05,0.195,0.428,94.974,206256,4
0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4
0.916,0.815,0,-3.418,1,0.0495,0.386,6.34e-06,0.0765,0.577,120.032,195307,4
0.676,0.615,6,-7.534,0,0.0496,0.0384,0.0,0.341,0.883,163.993,176675,4
0.725,0.844,11,-3.707,0,0.0347,0.363,0.000716,0.125,0.711,104.001,209427,4
0.849,0.613,0,-4.796,1,0.0715,0.0566,0.0,0.335,0.673,94.75,227600,4
0.837,0.462,0,-7.89,1,0.0601,0.0339,0.0,0.09,0.762,139.986,201400,4
0.631,0.661,5,-5.5,0,0.0999,0.227,1.43e-06,0.166,0.698,174.031,178333,4
0.883,0.817,0,-5.414,1,0.235,0.601,0.00449,0.11,0.595,128.078,166849,4
0.965,0.56,2,-6.44,1,0.0925,0.0396,0.00258,0.0886,0.43,116.937,214040,4
0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,255893,3
0.627,0.723,1,-6.241,0,0.0341,0.0141,3.66e-05,0.118,0.596,97.555,225200,4
0.596,0.725,10,-8.258,0,0.342,0.458,9.06e-06,0.0948,0.354,148.828,114973,4
0.592,0.916,7,-3.568,1,0.351,0.159,0.000752,0.12,0.47,175.786,243068,4
0.513,0.932,4,-3.454,1,0.0626,0.351,0.0,0.0799,0.609,182.2,211480,4
0.623,0.975,3,-2.632,0,0.109,0.00732,0.16,0.0614,0.225,125.94,192000,4
0.555,0.814,7,-6.118,1,0.0505,0.125,1.36e-06,0.225,0.337,120.891,258107,3
0.229,0.871,6,-4.558,1,0.103,0.0133,2.18e-06,0.266,0.395,86.965,215653,4
0.46,0.605,7,-8.289,1,0.0271,0.0421,0.0022,0.0625,0.492,97.69,254960,4
0.382,0.283,6,-9.357,1,0.0292,0.786,0.00478,0.111,0.0441,95.3,249063,4
0.483,0.963,1,-4.104,1,0.0843,0.000215,0.00947,0.25,0.176,139.996,278000,4
0.791,0.422,1,-7.737,0,0.0707,0.26,0.223,0.395,0.499,150.026,248000,4
0.521,0.909,8,-3.944,1,0.0349,0.00487,1.99e-05,0.468,0.617,150.098,252840,4
0.575,0.881,9,-13.012,1,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,223867,4
0.822,0.471,1,-7.303,0,0.193,0.186,0.0,0.215,0.512,135.07,230878,4
0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,197931,4
0.675,0.363,5,-14.619,1,0.167,0.452,9.08e-05,0.125,0.11,114.802,197427,5
0.566,0.861,10,-7.543,1,0.0365,0.143,0.000213,0.0817,0.862,173.793,155493,5
0.527,0.958,11,-3.87,0,0.0779,0.00115,0.057,0.185,0.524,111.001,196840,4
0.58,0.816,4,-5.165,1,0.0726,0.132,0.0,0.0776,0.814,89.938,200467,4
0.401,0.904,11,-5.297,0,0.098,0.000385,1.63e-06,0.0643,0.251,153.422,240667,4
0.724,0.86,7,-3.544,1,0.0872,0.0139,0.0,0.254,0.553,96.956,228827,4
0.629,0.553,2,-5.773,1,0.0297,0.0249,0.0,0.141,0.285,130.115,227400,4
0.566,0.858,9,-3.632,1,0.042,0.000631,0.001,0.387,0.698,124.999,170213,4
0.697,0.402,3,-10.358,0,0.0476,0.614,3.35e-06,0.0757,0.556,125.822,273973,4
0.295,0.383,7,-11.001,1,0.0324,0.663,0.263,0.0685,0.13,110.976,462840,4
0.8,0.948,0,-3.548,1,0.102,0.00428,0.727,0.652,0.417,127.995,283140,4
0.679,0.482,1,-10.147,1,0.244,0.717,7.22e-05,0.134,0.683,175.948,204693,4
0.528,0.234,3,-15.784,1,0.0283,0.641,0.0,0.183,0.191,95.911,218733,4
0.714,0.825,11,-5.447,0,0.0751,0.0128,0.000569,0.049,0.751,94.074,258560,4
0.717,0.642,1,-10.727,1,0.0287,0.0194,0.000249,0.043,0.732,105.894,327427,4
0.37,0.415,2,-5.458,1,0.036,0.403,0.0,0.123,0.24,176.455,193973,3
0.726,0.474,1,-7.834,0,0.0491,0.803,0.0,0.258,0.57,116.027,235733,4
0.821,0.703,11,-8.464,0,0.24,0.192,0.0,0.0816,0.536,105.154,203627,4
0.49,0.765,1,-5.127,1,0.0868,0.0597,0.00575,0.352,0.676,167.902,177185,4
0.625,0.917,9,-6.893,0,0.0396,0.0136,0.00338,0.324,0.9,137.968,221840,4
0.581,0.14,5,-23.095,1,0.214,0.971,0.955,0.109,0.248,183.773,50015,4
0.379,0.518,5,-8.855,0,0.0919,0.576,2.07e-05,0.124,0.195,94.895,226105,4
0.568,0.847,4,-6.322,1,0.0512,0.00117,4.88e-05,0.253,0.656,128.49,236347,4
0.669,0.487,7,-6.317,1,0.0323,0.114,0.00739,0.268,0.186,116.987,250414,4
0.744,0.79,5,-7.289,1,0.0398,0.0576,0.916,0.103,0.163,119.007,229916,4
0.384,0.00341,0,-39.053,0,0.0447,0.996,0.943,0.0964,0.117,116.941,75849,4
0.781,0.478,6,-15.427,1,0.0561,0.0849,3.93e-06,0.0877,0.962,95.992,325800,4
0.779,0.79,1,-4.343,0,0.13,0.126,0.0,0.333,0.801,107.019,186400,4
0.667,0.611,6,-4.798,0,0.0335,0.0328,0.0353,0.0963,0.269,119.97,259080,4
0.654,0.844,0,-4.996,1,0.0708,0.001,0.00518,0.0604,0.843,127.007,296693,4
0.577,0.446,6,-11.343,1,0.0313,0.554,0.0782,0.116,0.262,81.005,261640,4
0.686,0.286,11,-10.216,0,0.0261,0.791,1.18e-05,0.104,0.229,96.994,184253,4
0.662,0.383,2,-10.12,1,0.0293,0.473,2.43e-05,0.0925,0.496,78.026,227473,4
0.361,0.879,2,-6.662,0,0.102,0.00559,1.27e-05,0.0941,0.206,104.164,181440,4
0.377,0.267,2,-13.29,1,0.0354,0.941,0.000155,0.0881,0.345,152.207,211805,4
0.623,0.66,10,-9.175,0,0.0376,0.484,0.918,0.0631,0.562,110.221,299067,4
0.684,0.416,4,-12.967,1,0.0536,0.462,0.0,0.384,0.738,142.385,160138,4
0.677,0.713,3,-8.42,0,0.036,0.00564,0.0604,0.112,0.845,129.99,302787,4
0.43,0.449,9,-7.707,1,0.0308,0.294,0.177,0.11,0.0736,79.982,530547,4
0.824,0.632,0,-5.25,0,0.0393,0.137,0.000756,0.354,0.67,123.037,194000,4
0.679,0.839,0,-5.579,1,0.0303,0.000772,0.00173,0.0772,0.566,123.041,148293,4
0.633,0.795,0,-7.617,1,0.0319,0.054,8.83e-05,0.34,0.833,103.504,250813,4
0.521,0.805,9,-4.481,1,0.0289,0.124,0.000219,0.33,0.527,141.967,176987,4
0.505,0.376,7,-15.031,1,0.0347,0.0148,0.907,0.123,0.0369,139.968,248571,4
0.523,0.828,1,-4.696,1,0.0762,0.0136,0.000255,0.165,0.476,96.952,214827,4
0.476,0.747,1,-4.99,1,0.0309,0.00615,7.77e-05,0.105,0.3,105.04,225525,4
0.711,0.919,2,-4.506,1,0.0677,0.0125,4.86e-06,0.248,0.437,126.994,168880,4
0.636,0.913,1,-3.298,1,0.054,0.355,2.49e-06,0.0666,0.591,110.481,239094,4
0.663,0.665,7,-7.699,0,0.0277,0.592,0.613,0.108,0.0666,109.998,266842,4
0.656,0.47,3,-9.528,0,0.0359,0.27,0.0647,0.265,0.482,129.972,366787,4
0.452,0.729,7,-5.6,1,0.0304,0.0192,0.0583,0.115,0.46,84.005,228015,4
0.789,0.622,8,-6.878,0,0.129,0.107,0.0,0.0513,0.254,98.109,237973,3
0.362,0.0213,1,-22.871,0,0.0361,0.989,0.966,0.141,0.239,73.218,131361,3
0.788,0.533,9,-7.594,1,0.352,0.0168,0.0,0.204,0.468,80.04,140945,4
0.368,0.864,11,-3.335,0,0.0393,0.0197,0.0,0.234,0.374,137.526,240227,4
0.49,0.601,1,-6.131,1,0.196,0.00665,1.81e-06,0.0907,0.245,98.966,204878,4
0.708,0.908,6,-3.579,0,0.184,0.0171,0.0,0.0814,0.85,90.026,201000,4
0.69,0.702,11,-6.103,1,0.0901,0.247,0.0,0.262,0.611,92.996,207720,4
0.713,0.967,11,-4.757,0,0.442,0.294,0.0,0.744,0.7,148.527,187601,4
0.813,0.485,2,-8.876,0,0.361,0.0728,0.00056,0.19,0.427,85.015,147529,3
0.772,0.822,10,-5.649,0,0.123,0.00797,0.00148,0.457,0.526,97.718,198573,4
0.554,0.838,4,-5.548,1,0.03,0.000242,0.285,0.129,0.927,151.008,217040,4
0.68,0.448,0,-8.398,1,0.0302,0.698,0.0,0.227,0.567,118.461,177707,3
0.532,0.47,7,-8.643,1,0.0477,0.284,0.0,0.0725,0.768,128.99,200213,4
0.384,0.992,10,-3.249,0,0.125,3.36e-05,7.79e-05,0.565,0.0988,160.038,235640,4
0.517,0.553,1,-5.135,1,0.0329,0.000104,3.7e-06,0.133,0.0775,139.26,215200,4
0.678,0.917,5,-2.318,0,0.0796,0.00721,0.0,0.269,0.7,121.962,187510,4
0.775,0.91,7,-4.806,0,0.0528,0.289,0.0125,0.242,0.703,108.962,218907,4
0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,307154,4
0.661,0.635,10,-7.423,0,0.0645,0.204,0.00114,0.186,0.365,99.972,218480,4
0.365,0.722,11,-4.571,1,0.0398,0.0517,1.56e-06,0.0938,0.301,152.956,277973,4
0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,242773,4
0.222,0.164,7,-17.495,0,0.0379,0.92,0.902,0.113,0.0337,77.857,360147,4
0.681,0.634,9,-11.831,0,0.0436,0.711,0.181,0.132,0.819,84.03,127650,4
0.707,0.592,7,-8.184,0,0.0449,0.0455,0.0114,0.0951,0.638,128.017,265382,4
0.621,0.485,11,-13.429,0,0.219,0.108,0.13,0.156,0.14,183.391,343000,4
0.726,0.501,1,-13.884,0,0.154,0.155,0.0,0.0893,0.582,128.099,330945,4
0.702,0.901,1,-4.45,1,0.0264,0.426,0.00153,0.0368,0.919,97.862,236973,4
0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,171960,4
0.612,0.697,9,-9.144,1,0.0261,0.0802,0.00049,0.323,0.736,109.837,248027,4
0.796,0.684,0,-9.843,0,0.0488,0.171,0.000625,0.173,0.872,120.988,375973,4
0.645,0.775,9,-5.077,1,0.0327,0.0534,9.84e-05,0.336,0.84,128.015,291213,4
0.579,0.781,6,-6.131,0,0.0363,4.12e-05,8.66e-05,0.108,0.728,137.965,224840,4
0.643,0.883,2,-6.157,1,0.0303,0.141,0.944,0.217,0.421,102.016,246799,4
0.803,0.364,0,-14.296,1,0.0481,0.621,0.214,0.582,0.13,91.991,194274,4
0.529,0.989,2,-4.5,1,0.042,0.00126,0.00148,0.0567,0.669,142.29,235520,4
0.435,0.997,9,-3.474,1,0.0819,0.000131,0.261,0.193,0.131,135.007,279972,4
0.584,0.779,5,-5.123,0,0.402,0.23,0.0,0.0915,0.827,133.18,184800,5
0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360,4
0.676,0.507,11,-12.864,0,0.134,0.209,0.508,0.0748,0.314,179.959,182978,4
0.527,0.963,8,-2.984,1,0.0465,0.000125,0.00189,0.0801,0.527,94.123,180093,4
0.663,0.444,11,-11.214,0,0.0338,0.274,0.659,0.388,0.2,122.974,240493,4
0.738,0.658,7,-6.152,1,0.36,0.411,0.0,0.152,0.804,96.908,211440,4
0.553,0.675,2,-6.95,1,0.0563,0.229,0.0,0.106,0.421,96.993,297040,4
0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,192160,4
0.345,0.851,0,-4.582,0,0.0407,6.49e-05,0.000454,0.191,0.357,141.328,237293,4
0.451,0.615,5,-5.161,0,0.118,0.139,0.0,0.197,0.501,121.901,255200,4
0.479,0.982,8,-5.331,1,0.0768,1.76e-05,0.00232,0.359,0.18,115.002,331612,4
0.331,0.951,2,-3.647,1,0.0369,0.000828,0.223,0.215,0.0678,174.964,246857,4
0.49,0.941,7,-5.135,0,0.0698,0.000218,0.225,0.349,0.037,174.991,299720,4
0.704,0.753,9,-3.287,0,0.0477,0.0013,0.0489,0.0536,0.617,125.011,297600,4
0.269,0.993,8,-2.168,1,0.316,0.000209,0.0,0.368,0.164,96.436,202013,4
0.536,0.97,0,-4.82,1,0.051,3.45e-05,3.98e-06,0.193,0.231,99.992,204840,4
0.681,0.695,2,-4.913,1,0.103,0.0269,0.0,0.0844,0.513,200.137,208293,4
0.794,0.0715,7,-21.305,1,0.131,0.388,0.0,0.111,0.333,68.331,202507,4
0.712,0.922,6,-3.902,0,0.0411,0.00266,1.9e-06,0.268,0.976,125.984,231625,4
0.469,0.928,5,-4.238,0,0.0604,0.00181,0.0349,0.554,0.358,100.005,245279,4
0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,258688,4
0.122,0.959,7,-4.781,0,0.208,1.67e-05,0.861,0.345,0.0398,165.156,89868,3
0.321,0.938,3,-6.388,0,0.0629,0.000311,0.748,0.191,0.328,187.974,290973,4
0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187,4
0.364,0.913,2,-3.383,1,0.112,0.00417,6.45e-06,0.309,0.521,192.096,239480,4
0.542,0.54,3,-8.888,0,0.0261,0.0901,0.0346,0.198,0.33,136.022,270400,4
0.54,0.62,0,-8.147,1,0.0415,0.115,0.0123,0.12,0.354,163.762,244427,4
0.774,0.819,8,-9.421,0,0.0901,0.17,0.0,0.0304,0.847,125.047,383747,4
0.643,0.638,9,-13.745,1,0.033,0.52,0.0,0.101,0.74,123.705,243000,4
0.312,0.95,4,-3.21,1,0.157,0.000248,0.0,0.341,0.309,168.024,176880,4
0.514,0.924,8,-5.417,1,0.052,0.000208,0.805,0.0684,0.0675,151.994,224211,4
0.64,0.933,1,-2.677,1,0.07,0.128,0.000664,0.524,0.87,96.022,222765,4
0.636,0.503,7,-9.245,0,0.0344,0.764,0.528,0.159,0.492,80.988,257933,4
0.604,0.699,11,-5.805,1,0.0624,0.0208,0.0,0.341,0.367,128.056,186562,4
0.741,0.375,7,-13.836,1,0.0486,0.398,0.903,0.0997,0.102,102.028,342163,4
0.465,0.727,8,-5.181,0,0.0353,0.0112,0.802,0.0964,0.465,118.149,232867,4
0.837,0.567,11,-9.699,0,0.104,0.0235,0.518,0.0792,0.388,125.001,403284,4
0.764,0.837,5,-3.996,0,0.0646,0.0182,3.96e-05,0.077,0.393,100.023,172838,4
0.762,0.664,1,-8.91,0,0.136,0.171,0.0,0.188,0.724,97.961,241307,4
0.678,0.611,5,-5.645,0,0.0901,0.163,0.0,0.079,0.579,142.986,206608,4
0.646,0.594,7,-7.548,0,0.0364,0.529,4.82e-06,0.131,0.387,124.022,228880,4
0.785,0.718,8,-5.401,1,0.0687,0.193,0.159,0.347,0.234,128.041,287533,4
0.86,0.753,8,-2.48,1,0.0397,0.185,0.0,0.197,0.916,117.961,208960,4
0.884,0.877,1,-4.663,1,0.0711,0.0799,0.125,0.108,0.373,119.993,201693,4
0.469,0.369,8,-8.476,0,0.0439,0.645,0.0,0.0732,0.276,133.172,221680,1
0.724,0.78,1,-6.772,1,0.0803,0.139,0.0,0.0371,0.771,104.024,200920,4
0.54,0.499,2,-8.73,0,0.0544,0.519,0.0,0.157,0.316,120.055,190250,4
0.717,0.507,4,-8.595,0,0.0445,0.0741,3.21e-05,0.241,0.198,100.017,199020,4
0.466,0.368,10,-12.237,1,0.0305,0.0865,0.000427,0.0651,0.104,96.012,297440,4
0.39,0.957,2,-4.393,1,0.0813,0.00217,0.000221,0.0931,0.3,87.046,200600,4
0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,210467,4
0.73,0.524,5,-7.407,1,0.0374,0.481,0.0,0.12,0.564,101.982,248507,4
0.705,0.794,5,-8.924,1,0.0382,0.4,0.124,0.394,0.355,119.944,273019,4
0.573,0.704,8,-7.45,0,0.297,0.0499,0.0,0.0821,0.371,76.409,199173,4
0.771,0.283,2,-16.326,1,0.0444,0.198,0.0,0.0888,0.906,77.756,202787,4
0.879,0.73,11,-4.369,0,0.164,0.114,0.0,0.241,0.885,99.925,213227,4
0.862,0.502,8,-8.43,1,0.033,0.835,0.447,0.198,0.478,110.987,276772,4
0.167,0.95,4,-4.736,1,0.051,6.34e-05,0.313,0.33,0.166,151.821,204976,4
0.65,0.807,10,-4.157,0,0.0698,0.0197,0.00611,0.094,0.77,88.475,181147,4
0.403,0.937,8,-4.169,0,0.189,0.00107,0.0,0.221,0.208,184.891,222573,4
0.646,0.931,2,-2.502,1,0.0609,0.0531,0.00612,0.417,0.685,126.058,226324,4
0.699,0.692,11,-13.045,1,0.0456,0.00979,0.000326,0.0427,0.677,135.03,253293,4
0.563,0.476,4,-13.342,1,0.0329,0.265,0.0,0.494,0.432,121.67,259293,4
0.568,0.71,8,-6.113,1,0.0384,1.38e-05,0.0,0.203,0.55,116.982,171824,4
0.78,0.695,5,-10.906,0,0.0539,0.0412,0.0036,0.0345,0.887,116.122,306453,4
0.76,0.556,5,-8.872,0,0.0817,0.63,0.0,0.148,0.817,121.818,200827,4
0.892,0.578,10,-5.025,1,0.15,0.112,0.000315,0.0897,0.621,108.703,236067,4
0.867,0.743,11,-8.229,0,0.0325,0.16,0.00365,0.0451,0.969,122.42,214645,4
0.679,0.662,7,-5.861,1,0.0773,0.151,0.0,0.376,0.365,90.054,205333,4
0.319,0.397,2,-7.708,0,0.0326,0.0177,0.789,0.0709,0.0385,89.907,420000,3
0.394,0.908,9,-4.388,1,0.0508,0.78,0.000656,0.532,0.677,164.005,336467,4
0.52,0.827,10,-7.225,0,0.0514,0.0412,0.0235,0.0999,0.411,101.99,270000,4
0.245,0.861,2,-8.728,1,0.0415,0.000256,0.871,0.216,0.483,91.056,212840,4
0.971,0.4,4,-7.154,0,0.0487,0.0833,0.000661,0.108,0.652,119.953,204760,4
0.657,0.456,9,-8.351,1,0.0961,0.705,8.84e-06,0.084,0.381,141.735,196466,4
0.578,0.678,10,-4.965,1,0.0338,0.0173,0.00013,0.106,0.425,149.819,228800,4
0.62,0.739,1,-4.392,1,0.0367,0.00112,0.0,0.1,0.59,157.95,200584,4
0.537,0.918,8,-4.659,1,0.0584,0.00655,0.0156,0.13,0.178,127.981,253989,4
0.542,0.772,11,-1.245,0,0.0287,0.0275,4.91e-05,0.122,0.241,120.058,241794,4
0.563,0.549,3,-8.802,1,0.0586,0.466,0.00302,0.369,0.674,155.75,321813,4
0.423,0.843,1,-10.248,0,0.0482,0.000666,0.806,0.179,0.172,164.031,309120,4
0.424,0.362,4,-10.577,0,0.029,0.0358,0.00157,0.0901,0.0445,101.741,276920,3
0.57,0.797,6,-2.954,1,0.0608,0.00476,0.00833,0.11,0.212,149.925,239711,4
0.638,0.735,8,-10.851,1,0.052,0.0819,0.536,0.125,0.5,140.01,252714,4
0.328,0.553,6,-6.252,1,0.0267,0.156,0.412,0.0985,0.322,159.959,464280,4
0.798,0.85,10,-7.568,0,0.0446,0.256,0.768,0.0518,0.912,97.9,308547,4
0.88,0.685,1,-8.557,1,0.0422,0.0441,0.876,0.117,0.963,100.863,424307,4
0.58,0.931,8,-3.318,0,0.0506,0.000786,3.31e-06,0.0503,0.718,142.012,203427,4
0.69,0.642,5,-7.103,1,0.0721,0.484,0.112,0.0977,0.363,97.089,190324,4
0.473,0.976,7,-4.931,1,0.269,0.08,2.18e-05,0.0879,0.262,105.003,207680,3
0.644,0.884,8,-4.269,1,0.083,0.0272,2.29e-06,0.107,0.664,109.898,207799,4
0.627,0.967,1,-3.907,1,0.0689,0.0969,0.000582,0.52,0.672,124.04,168846,4
0.679,0.922,2,-4.67,0,0.0294,0.000241,0.69,0.0697,0.806,129.016,189800,4
0.706,0.665,6,-5.348,0,0.0453,0.0128,0.0,0.338,0.639,89.993,229080,4
0.49,0.455,7,-10.708,1,0.0312,0.821,0.257,0.221,0.413,80.371,171373,3
0.844,0.63,5,-7.621,1,0.0582,0.0322,0.217,0.0905,0.797,105.031,256719,4
0.571,0.887,7,-3.919,0,0.105,0.0416,0.1,0.0644,0.209,128.003,232500,4
0.565,0.392,2,-10.083,1,0.0268,0.551,0.000106,0.247,0.493,98.485,180480,4
0.592,0.877,2,-4.05,0,0.0502,0.0095,0.000171,0.131,0.712,117.106,241849,4
0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,147800,4
0.579,0.654,1,-12.421,0,0.0553,0.121,3.62e-06,0.0673,0.616,129.537,216467,4
0.326,0.977,4,-4.977,0,0.0912,3.41e-05,0.0129,0.0882,0.445,198.996,449787,4
0.437,0.238,6,-15.678,1,0.032,0.826,0.00395,0.166,0.191,104.082,223625,5
0.537,0.76,8,-7.182,1,0.0341,0.768,0.377,0.195,0.278,148.776,253707,4
0.53,0.274,6,-19.73,1,0.0327,0.683,2.76e-06,0.0975,0.355,81.99,212160,4
0.631,0.503,7,-12.083,0,0.0766,0.551,0.0,0.137,0.699,90.205,215387,4
0.4,0.184,9,-9.041,0,0.0325,0.93,7.73e-05,0.0899,0.128,135.763,182707,4
0.516,0.941,6,-4.371,0,0.0529,0.00216,0.0,0.407,0.549,145.048,218856,4
0.699,0.678,5,-5.671,0,0.0562,0.031,0.0016,0.0611,0.932,90.0,215907,4
0.423,0.858,1,-6.002,1,0.0564,0.407,0.000661,0.806,0.522,90.056,252253,4
0.605,0.704,5,-6.564,1,0.0476,0.241,0.0,0.137,0.4,80.925,220413,4
0.636,0.987,8,-2.614,1,0.133,0.0148,0.702,0.571,0.507,146.975,166939,4
0.398,0.73,1,-5.98,1,0.0671,0.00594,0.0257,0.0673,0.212,98.594,204000,4
0.533,0.96,0,-2.029,1,0.0506,0.0219,9e-05,0.086,0.173,150.023,236804,4
0.444,0.116,7,-14.447,1,0.0385,0.829,0.0,0.0904,0.31,102.745,158307,3
0.557,0.815,0,-5.402,1,0.0328,0.000969,0.00188,0.0932,0.445,88.929,226853,4
0.35,0.882,5,-7.426,1,0.0522,0.273,0.874,0.131,0.292,84.845,311680,4
0.48,0.865,3,-5.441,1,0.228,0.0979,3.32e-06,0.123,0.575,138.193,92693,4
0.3,0.364,11,-7.385,1,0.032,0.798,6.35e-06,0.116,0.391,184.241,225400,3
0.62,0.697,11,-7.278,1,0.0498,0.0315,0.0,0.164,0.711,160.957,169933,4
0.549,0.433,7,-8.526,1,0.0327,0.906,0.0108,0.0774,0.486,116.068,155080,3
0.552,0.733,8,-9.342,1,0.0315,0.131,0.00013,0.123,0.574,129.075,166307,4
0.572,0.721,5,-8.959,1,0.0402,0.187,7.41e-06,0.216,0.844,164.252,267000,4
0.751,0.555,6,-7.857,0,0.0511,0.0862,0.0,0.115,0.728,109.946,172847,4
0.723,0.749,10,-3.954,1,0.0802,0.0309,2.7e-06,0.109,0.63,83.95,248802,4
0.42,0.969,1,-3.139,1,0.0581,2.84e-05,0.00861,0.379,0.182,174.038,252787,4
0.366,0.894,11,-4.682,0,0.0568,3.45e-05,0.17,0.267,0.304,82.305,247267,3
0.37,0.971,9,-4.531,1,0.201,1.99e-05,6.66e-05,0.234,0.267,164.983,330760,1
0.656,0.828,10,-4.244,0,0.207,0.121,0.0,0.247,0.801,171.976,218733,4
0.417,0.0939,6,-20.98,1,0.0402,0.984,0.826,0.0903,0.0384,84.241,219550,4
0.518,0.786,7,-5.739,1,0.0357,0.448,2.5e-05,0.7,0.463,72.269,281067,4
0.646,0.758,10,-4.34,1,0.0314,0.191,0.097,0.103,0.424,91.998,249067,4
0.787,0.686,4,-6.484,0,0.0405,0.00277,0.263,0.0727,0.558,120.948,264147,3
0.475,0.137,3,-16.239,0,0.032,0.723,0.129,0.124,0.057,129.623,257516,4
0.669,0.616,11,-7.312,0,0.401,0.0277,0.0,0.139,0.339,139.707,218404,4
0.403,0.965,6,-2.238,1,0.0964,3.81e-05,0.000276,0.341,0.431,112.363,236293,4
0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.861,334744,4
0.799,0.372,8,-10.086,0,0.0803,0.00548,0.888,0.186,0.445,140.067,285933,4
0.7,0.465,4,-6.815,1,0.358,0.544,0.0,0.606,0.719,108.102,151640,4
0.68,0.368,9,-7.187,0,0.043,0.0606,0.0,0.0755,0.19,131.43,233227,4
0.33,0.282,11,-8.523,1,0.0297,0.86,3.1e-06,0.145,0.189,127.734,265758,4
0.626,0.629,5,-8.625,0,0.0313,0.526,0.00052,0.0881,0.465,131.996,179358,4
0.662,0.751,8,-4.598,1,0.0285,0.00218,0.916,0.0823,0.348,145.046,268190,4
0.379,0.186,6,-10.903,1,0.129,0.856,0.0,0.145,0.339,74.71,233057,4
0.343,0.931,1,-6.523,1,0.0742,0.201,0.82,0.288,0.296,136.958,274587,4
0.478,0.923,10,-7.547,1,0.0569,2.7e-05,0.719,0.325,0.165,133.134,213800,4
0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,232533,4
0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,181812,4
0.516,0.996,6,-2.053,1,0.157,0.00144,0.00151,0.121,0.134,120.028,239813,4
0.718,0.933,4,-3.211,1,0.0419,0.00181,0.00013,0.3,0.197,119.999,198427,4
0.415,0.256,3,-19.376,1,0.0305,0.189,0.0,0.151,0.634,82.124,176800,4
0.545,0.495,6,-11.116,0,0.0369,0.667,1.01e-05,0.143,0.614,176.916,258400,4
0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,230640,4
0.284,0.965,0,-5.657,1,0.244,3.72e-05,0.104,0.342,0.0904,118.589,213200,3
0.298,0.879,1,-5.084,0,0.0721,0.000284,2.33e-05,0.174,0.382,122.315,309524,4
0.841,0.606,10,-7.438,1,0.0482,0.00122,0.00268,0.0835,0.8,126.053,329947,4
0.913,0.699,7,-10.255,1,0.253,0.00145,0.0,0.0572,0.709,95.707,311080,4
0.617,0.629,1,-5.826,1,0.0321,0.00167,3.7e-05,0.0729,0.679,100.066,198600,4
0.521,0.519,2,-7.757,0,0.0857,0.697,0.000777,0.0633,0.253,84.812,240813,4
0.276,0.796,0,-4.499,1,0.0579,0.00293,0.0,0.184,0.26,199.526,218965,4
0.611,0.412,11,-12.513,1,0.0282,0.563,0.0,0.24,0.713,105.811,156160,4
0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,308627,4
0.812,0.753,7,-13.252,1,0.118,0.0774,0.0,0.341,0.787,103.754,232773,4
0.447,0.816,0,-5.843,0,0.0582,0.0487,0.00378,0.119,0.406,94.784,224787,4
0.704,0.896,6,-1.272,1,0.0346,0.0317,1.15e-05,0.254,0.927,115.0,205080,4
0.543,0.815,2,-3.712,1,0.0439,0.078,0.0,0.21,0.579,83.992,224533,4
